,Issued,Operating Name,Licence Address Line 3,Licence No.,Category,postal,lat,lng,len
85419,09-05-08,DRUXY'S,M4V 3M5,B713837691,EATING ESTABLISHMENT,M4V3M5,0.0,0.0,7
85679,18-12-08,SUNNYBROOK HOSPITAL #25710,M4V 3M5,B713846510,EATING ESTABLISHMENT,M4V3M5,0.0,0.0,7
85860,27-04-09,MCDONALDS RESTAURANTS OF CANADA LTD,M5J 1H3,B713952189,EATING ESTABLISHMENT,M5J1H3,0.0,0.0,7
85979,26-08-09,THAI EXPRESS,M3N 3N3,B713954822,EATING ESTABLISHMENT,M3N3N3,0.0,0.0,7
86974,10-08-11,STARBUCKS COFFEE #15689,M4Y 3G6,B714185318,EATING ESTABLISHMENT,M4Y3G6,0.0,0.0,7
87125,27-10-11,CEYLON FLAVOR,M1X 4V2,B714188294,EATING ESTABLISHMENT,M1X4V2,0.0,0.0,7
87348,15-03-12,STARBUCKS COFFEE # 16867,M2G 2L1,B714292526,EATING ESTABLISHMENT,M2G2L1,0.0,0.0,7
87433,17-04-12,SHAWERNA FALAFEL EXPRESS,M9M 2W5,B714294213,EATING ESTABLISHMENT,M9M2W5,0.0,0.0,7
87581,26-06-12,TORONTO ISLAND MARINA,M4J 5G4,B714295271,EATING ESTABLISHMENT,M4J5G4,0.0,0.0,7
88706,01-11-13,THE CORNER BANK SPORTS BAR,M4L 4C5,B714313735,EATING ESTABLISHMENT,M4L4C5,0.0,0.0,7
89466,24-06-14,FRESH START COFFEE CO,M5E 2K4,B714424008,EATING ESTABLISHMENT,M5E2K4,0.0,0.0,7
90049,28-11-14,CHIPOTLE MEXICAN GRILL,M6N 0A3,B714429500,EATING ESTABLISHMENT,M6N0A3,0.0,0.0,7
90086,09-12-14,LEFT BANK GRILL & WINE BAR,M4M 4A5,B714431025,EATING ESTABLISHMENT,M4M4A5,0.0,0.0,7
90899,18-08-15,A LITTLE PIG HOT POT,M1V 0C5,B714540315,EATING ESTABLISHMENT,M1V0C5,0.0,0.0,7
90905,17-08-15,THE COMMODORE FOOD & DRINK,M5K 1L5,B714540443,EATING ESTABLISHMENT,M5K1L5,0.0,0.0,7
91630,17/11/94,TRIUS APPLIANCE REPAIR,M8E 1L5,B720234244,SECOND HAND DEALER,M8E1L5,0.0,0.0,7
92727,29-07-10,EUROPEAN JEWELLERY,M5K 1G3,B724069771,SECOND HAND DEALER,M5K1G3,0.0,0.0,7
92753,15-11-11,BROOKLYN ICE JEWELLERY,M5B 1N3,B724186700,SECOND HAND DEALER,M5B1N3,0.0,0.0,7
92766,24-12-09,EXQUISITE DIAMOND JEWELLERS,M5B 1N3,B723961102,SECOND HAND DEALER,M5B1N3,0.0,0.0,7
94039,05/07/91,CITIPARK,M5J 1P2,B770212949,COMMERCIAL PARKING LOT,M5J1P2,0.0,0.0,7
94061,23/07/91,CITIPARK,M9H 5J5,B770213252,COMMERCIAL PARKING LOT,M9H5J5,0.0,0.0,7
94062,03/08/93,CITIPARK INC,M4V 3M5,B770226348,COMMERCIAL PARKING LOT,M4V3M5,0.0,0.0,7
94266,28-03-03,IMPARK,M5K 2K1,B773248998,COMMERCIAL PARKING LOT,M5K2K1,0.0,0.0,7
94377,11-12-06,IMPARK,M5K 2K1,B773618472,COMMERCIAL PARKING LOT,M5K2K1,0.0,0.0,7
94555,31/05/95,CENTRAL SYSTEMS AUTO PARKS,M5E 1M4,B770237991,COMMERCIAL PARKING LOT,M5E1M4,0.0,0.0,7
94712,10-01-06,IMPERIAL PARKING #129,M5J 1N2,B773502250,COMMERCIAL PARKING LOT,M5J1N2,0.0,0.0,7
94783,23-12-08,CAR PARK MANAGEMENT SERVICES,M5K 2K1,B773843315,COMMERCIAL PARKING LOT,M5K2K1,0.0,0.0,7
94910,09-05-13,TARGET PARK,M5E 1M4,B774307800,COMMERCIAL PARKING LOT,M5E1M4,0.0,0.0,7
94981,04-11-13,TORPARK LTD,M5R 1F9,B774176967,COMMERCIAL PARKING LOT,M5R1F9,0.0,0.0,7
95046,24-12-14,PROPARK,M5V 0K5,B774422683,COMMERCIAL PARKING LOT,M5V0K5,0.0,0.0,7
95513,26-01-09,LOOK SIGNS,M6V 3T8,P623947407,TEMPORARY SIGN - MOBILE,M6V3T8,0.0,0.0,7
95549,09-04-09,HOLA SIGNS,M3J 5E3,P623951017,TEMPORARY SIGN - MOBILE,M3J5E3,0.0,0.0,7
95613,12-06-09,,M6V 3T8,P623954604,TEMPORARY SIGN - MOBILE,M6V3T8,0.0,0.0,7
95627,21-08-09,,M3J 5E3,P623956672,TEMPORARY SIGN - MOBILE,M3J5E3,0.0,0.0,7
98262,01/05/99,,M5J 1N2,R532401953,SIDEWALK VENDING,M5J1N2,0.0,0.0,7
99783,31-07-12,STARBUCKS COFFEE # 16867,M2G 2L1,R574297527,BOULEVARD CAFE,M2G2L1,0.0,0.0,7
101453,12-04-05,,R2Y,T233592549,HAWKER/PEDLAR ON FOOT,R2Y,0.0,0.0,3
101515,04-07-08,,V7M,T233839924,HAWKER/PEDLAR ON FOOT,V7M,0.0,0.0,3
101749,04/01/88,OBSESSION ANTIQUES LTD,H3J,T270000474,TRANSIENT TRADER,H3J,0.0,0.0,3
101750,07/01/88,,J0B,T270000599,TRANSIENT TRADER,J0B,0.0,0.0,3
101766,04/01/88,,H3G,T270000573,TRANSIENT TRADER,H3G,0.0,0.0,3
101770,19/05/00,,J6V,T273109138,TRANSIENT TRADER,J6V,0.0,0.0,3
101773,20/07/87,,H9W,T270000904,TRANSIENT TRADER,H9W,0.0,0.0,3
101775,01/01/88,ALAN ANTIQUES,H3H,T270000631,TRANSIENT TRADER,H3H,0.0,0.0,3
101776,04/01/88,BLUE PILLOW ANTIQUES,H3R,T270000557,TRANSIENT TRADER,H3R,0.0,0.0,3
101777,29/06/95, ,H9A,T270238520,TRANSIENT TRADER,H9A,0.0,0.0,3
101782,06/11/87,LYONS AND HARPER ANTIQUES,H3Y,T270000136,TRANSIENT TRADER,H3Y,0.0,0.0,3
101784,01/01/97,,H4M,T273001904,TRANSIENT TRADER,H4M,0.0,0.0,3
101787,19/11/91,ANNE PARIS,H7V,T270215014,TRANSIENT TRADER,H7V,0.0,0.0,3
101792,08/11/91,,J0E,T270214906,TRANSIENT TRADER,J0E,0.0,0.0,3
101857,17-06-05,DOCTOR GRAFFITI,H2N,T813593228,BUILDING CLEANER,H2N,0.0,0.0,3
101873,02-05-13,GOODBYE GRAFFITI,V6A,T814308192,BUILDING CLEANER,V6A,0.0,0.0,3
101895,08/10/92,,T5G,T830220722,AUCTIONEER,T5G,0.0,0.0,3
101935,08/05/95, ,V8X,T830237552,AUCTIONEER,V8X,0.0,0.0,3
101953,23/09/92,,A1A,T830220437,AUCTIONEER,A1A,0.0,0.0,3
101954,23/09/92,,A1A,T830220439,AUCTIONEER,A1A,0.0,0.0,3
101957,18/04/95, ,A1A,T830237074,AUCTIONEER,A1A,0.0,0.0,3
101967,21/02/00,,H9A,T833106458,AUCTIONEER,H9A,0.0,0.0,3
101979,19/02/96, ,V4P,T830242115,AUCTIONEER,V4P,0.0,0.0,3
101980,02/05/96, ,V8W,T830243548,AUCTIONEER,V8W,0.0,0.0,3
101984,02/09/99,,A1A,T833101340,AUCTIONEER,A1A,0.0,0.0,3
101990,15/05/96,,B0J,T830243781,AUCTIONEER,B0J,0.0,0.0,3
101993,15/03/96, ,A1A,T830242670,AUCTIONEER,A1A,0.0,0.0,3
101998,06-05-02,,B3E,T833244547,AUCTIONEER,B3E,0.0,0.0,3
102001,22-08-02,,H2V,T833249878,AUCTIONEER,H2V,0.0,0.0,3
102005,09/09/87,,A1A,T830002283,AUCTIONEER,A1A,0.0,0.0,3
102042,04/05/76,,A1A,T830001012,AUCTIONEER,A1A,0.0,0.0,3
102046,07/09/94,,A1A,T830233034,AUCTIONEER,A1A,0.0,0.0,3
102052,12/02/82,KISBER AND CO,H4P,T830000790,AUCTIONEER,H4P,0.0,0.0,3
102066,30/09/86,,A1A,T830002085,AUCTIONEER,A1A,0.0,0.0,3
102075,10/05/95, ,A1A,T830237597,AUCTIONEER,A1A,0.0,0.0,3
102080,27/06/79,PARK WEST GALLERIES INC,A1A,T830000303,AUCTIONEER,A1A,0.0,0.0,3
102084,16/11/92,,A1A,T830221339,AUCTIONEER,A1A,0.0,0.0,3
102088,05/03/82,,A1A,T830000881,AUCTIONEER,A1A,0.0,0.0,3
102093,08-08-06,,A1A,T833613834,AUCTIONEER,A1A,0.0,0.0,3
102095,21/08/91,,A1A,T830213633,AUCTIONEER,A1A,0.0,0.0,3
102097,02/01/85,PARK WEST GALLERIES,A1A,T830001624,AUCTIONEER,A1A,0.0,0.0,3
102098,29-01-03,,A1A,T833356019,AUCTIONEER,A1A,0.0,0.0,3
102099,11-05-05,,B3S,T833591783,AUCTIONEER,B3S,0.0,0.0,3
102111,15/03/96, ,H4P,T830242667,AUCTIONEER,H4P,0.0,0.0,3
102116,18-07-07,,H3R,T833723859,AUCTIONEER,H3R,0.0,0.0,3
102121,20-10-09,,B0E,T833959527,AUCTIONEER,B0E,0.0,0.0,3
102139,18-10-11,,H3X,T834187933,AUCTIONEER,H3X,0.0,0.0,3
102168,30/06/81,EMPIRE INDUSTRIES INC,H3X,T830000246,AUCTIONEER,H3X,0.0,0.0,3
102174,05/05/95,,A1A,T830237490,AUCTIONEER,A1A,0.0,0.0,3
102179,11-07-03,,V6H,T833364318,AUCTIONEER,V6H,0.0,0.0,3
102180,31-07-03,,V7V,T833365303,AUCTIONEER,V7V,0.0,0.0,3
102190,17-09-10,,G3B,T834072932,AUCTIONEER,G3B,0.0,0.0,3
102212,26-11-14,,V7T,T834430577,AUCTIONEER,V7T,0.0,0.0,3
102268,03/01/84,,V3S,T850061011,BUILDING RENOVATOR,V3S,0.0,0.0,3
103370,19/01/96,BARLETT & ESQUILANT INC,H3R,T850241646,BUILDING RENOVATOR,H3R,0.0,0.0,3
103563,06/08/98,CHASTON CONSTRUCTION,V5Y,T853086900,BUILDING RENOVATOR,V5Y,0.0,0.0,3
104806,01/01/99,CONSTRUCTION MARC PERREAULT,J7C,T853090577,BUILDING RENOVATOR,J7C,0.0,0.0,3
104814,30/03/99,BELL GARDIUM,H3B,T853091756,BUILDING RENOVATOR,H3B,0.0,0.0,3
105440,24/08/99,,L0O,T853097914,BUILDING RENOVATOR,L0O,0.0,0.0,3
105459,17/05/00,COMMERCIAL INTERIOR CONTRACTORS,V1Y,T853107452,BUILDING RENOVATOR,V1Y,0.0,0.0,3
105476,31/10/00,DE NADA HOME CONSTRUCTION ENTERPRISES,V0K,T853112022,BUILDING RENOVATOR,V0K,0.0,0.0,3
105514,14-06-01,BRUNS-PAK WORLDWIDE,A1A,T853122844,BUILDING RENOVATOR,A1A,0.0,0.0,3
105523,14-09-01,RECTENWALD BROTHERS CONSTRUCTION INC,A1A,T853124370,BUILDING RENOVATOR,A1A,0.0,0.0,3
105737,01/01/94,,A1A,T850228583,BUILDING RENOVATOR,A1A,0.0,0.0,3
105865,11-06-02,RYGIER CONSTRUCTION,A1A,T853245803,BUILDING RENOVATOR,A1A,0.0,0.0,3
105905,15-08-01,SUMMIT BROOKE DEVELOPMENT,V2S,T853126256,BUILDING RENOVATOR,V2S,0.0,0.0,3
106132,01-01-01,,V6G,T853109780,BUILDING RENOVATOR,V6G,0.0,0.0,3
106483,27-09-02,RAYMOND ALEXANDER KERR CONTRACTING,A1A,T853248210,BUILDING RENOVATOR,A1A,0.0,0.0,3
106922,31/01/96, ,V2V,T850241817,BUILDING RENOVATOR,V2V,0.0,0.0,3
107051,18/04/00,,T5M,T853105604,BUILDING RENOVATOR,T5M,0.0,0.0,3
107381,25/01/90,JENMAX RENOVATIONS,A1A,T850203845,BUILDING RENOVATOR,A1A,0.0,0.0,3
107611,28-08-03,CONCEPTION CAMA INC,J4B,T853361932,BUILDING RENOVATOR,J4B,0.0,0.0,3
108370,24/03/99,,A1A,T853093273,BUILDING RENOVATOR,A1A,0.0,0.0,3
109129,27/10/67,,T0M,T850027582,BUILDING RENOVATOR,T0M,0.0,0.0,3
109212,01-01-03,,H7S,T853251515,BUILDING RENOVATOR,H7S,0.0,0.0,3
109791,23-03-09,COMMERCIAL CONTRACTORS OF CANADA INC,A1A,T853948002,BUILDING RENOVATOR,A1A,0.0,0.0,3
110304,01-05-09,TRINITY HERITAGE CONSTRUCTION PARTNERS,A1A,T853949829,BUILDING RENOVATOR,A1A,0.0,0.0,3
112470,11-08-11,CONSTRUCTION OPTION DESIGN ET G B,H7Y,T854185405,BUILDING RENOVATOR,H7Y,0.0,0.0,3
112722,20-09-12,NEURA PLATINUM CANADA,T2E,T854295919,BUILDING RENOVATOR,T2E,0.0,0.0,3
112981,13-08-13,FRED OLIVIERI CONSTRUCTION COMPANY,A1A,T854310983,BUILDING RENOVATOR,A1A,0.0,0.0,3
113218,25-05-15,GENCON CONSTRUCTION,H4V,T854536300,BUILDING RENOVATOR,H4V,0.0,0.0,3
113582,13-04-15,NORTHERN ALPINE CONTRACTING,V7P,T854533957,BUILDING RENOVATOR,V7P,0.0,0.0,3
113708,17-08-15,GAROY CONSTRUCTION,G1E,T854538321,BUILDING RENOVATOR,G1E,0.0,0.0,3
114379,08-06-15,,H4V,T884537155,DRAIN LAYER,H4V,0.0,0.0,3
116424,19-03-04,HOOVER MECHANICAL PLUMBING & HEATING,T2S,T943370325,PLUMBING CONTRACTOR,T2S,0.0,0.0,3
116876,21-04-08,JOHN THE PLUMBER,V8V,T943835585,PLUMBING CONTRACTOR,V8V,0.0,0.0,3
118054,28/06/94,,T2W,T950232122,MASTER PLUMBER,T2W,0.0,0.0,3
118212,16/07/93,,T4R,T950226047,MASTER PLUMBER,T4R,0.0,0.0,3
118415,19-03-04,,T2S,T953368194,MASTER PLUMBER,T2S,0.0,0.0,3
118483,01/01/92,,J3R,T950215464,MASTER PLUMBER,J3R,0.0,0.0,3
118588,01/02/84,,A1A,T950009373,MASTER PLUMBER,A1A,0.0,0.0,3
118898,11-06-02,,T0K,T953240393,MASTER PLUMBER,T0K,0.0,0.0,3
119083,31-03-08,,T5K,T953834245,MASTER PLUMBER,T5K,0.0,0.0,3
119090,21-04-08,,V8V,T953835586,MASTER PLUMBER,V8V,0.0,0.0,3
120493,01/01/91,,C0B,T960208957,MASTER HEATING INSTALLER,C0B,0.0,0.0,3
121432,31-03-08,,T5K,T963834243,MASTER HEATING INSTALLER,T5K,0.0,0.0,3
122052,02-04-15,PSF MECHANICAL,T4B,T964532376,MASTER HEATING INSTALLER,T4B,0.0,0.0,3
122553,05/02/96, ,H4W,V022024015,TAXICAB OWNER,H4W,0.0,0.0,3
122915,26/10/94,,B2N,V022019456,TAXICAB OWNER,B2N,0.0,0.0,3
123535,21/12/90,,S4V,V020049867,TAXICAB OWNER,S4V,0.0,0.0,3
123602,15/09/88,,C1N,V020045969,TAXICAB OWNER,C1N,0.0,0.0,3
124355,12-05-03,,V9K,V023360978,TAXICAB OWNER,V9K,0.0,0.0,3
124598,20/05/77,,A1A,V020015178,TAXICAB OWNER,A1A,0.0,0.0,3
124627,24/11/99,,V9G,V023101021,TAXICAB OWNER,V9G,0.0,0.0,3
124765,02/05/88,,T5M,V020044764,TAXICAB OWNER,T5M,0.0,0.0,3
125163,01/02/94,,A1A,V022016572,TAXICAB OWNER,A1A,0.0,0.0,3
125240,14-05-08,,A1A,V023841449,TAXICAB OWNER,A1A,0.0,0.0,3
125450,17/07/98,,T6T,V023082873,TAXICAB OWNER,T6T,0.0,0.0,3
126088,23/04/76,,V0P,V020015764,TAXICAB OWNER,V0P,0.0,0.0,3
126089,20/04/95,,V0P,V022021345,TAXICAB OWNER,V0P,0.0,0.0,3
126091,05-09-13,,A1A,V024313606,TAXICAB OWNER,A1A,0.0,0.0,3
126609,22/09/77,,m6e,V020022943,TAXICAB OWNER,m6e,0.0,0.0,3
126610,27/08/79,,V2R,V020023107,TAXICAB OWNER,V2R,0.0,0.0,3
126635,12/05/78,,H4W,V020025557,TAXICAB OWNER,H4W,0.0,0.0,3
126648,10/10/78,,H4W,V020026365,TAXICAB OWNER,H4W,0.0,0.0,3
126751,23/04/82,,m6e,V020031803,TAXICAB OWNER,m6e,0.0,0.0,3
127343,28/10/91,,m6e,V020049984,TAXICAB OWNER,m6e,0.0,0.0,3
127709,15/12/95, ,m6e,V022023582,TAXICAB OWNER,m6e,0.0,0.0,3
127887,01/02/97,,H3W,V023001857,TAXICAB OWNER,H3W,0.0,0.0,3
129683,25-08-04,,S4N,V023479815,TAXICAB OWNER,S4N,0.0,0.0,3
130896,01-09-14,,V0P,V024428463,TAXICAB OWNER,V0P,0.0,0.0,3
130897,01-09-14,,V0P,V024428465,TAXICAB OWNER,V0P,0.0,0.0,3
134817,24-07-03,C C TOWING,K0Y,V103364065,TOW TRUCK OWNER,K0Y,0.0,0.0,3
144356,09-05-06,,T9V,V273608434,NON-MOTORIZED REFRESHMENT VEHICLE OWNER,T9V,0.0,0.0,3
144489,17-09-15,,V3T,V274540729,NON-MOTORIZED REFRESHMENT VEHICLE OWNER,V3T,0.0,0.0,3
